Product Name,Product Price,Product URL,Description,ASIN,Product Description,Manufacturer
F Gear Millionaire Doby 36 Ltrs Black Laptop Backpack (3201),"₹1,049",https://www.amazon.in/F-Gear-Millionaire-Doby-Black-Laptop-Backpack/dp/B07XMLCYTH,,,,
Gear ECO 1 Black Orange Red Laptop Backpack,₹759,https://www.amazon.in/Gear-Polyester-Laptop-Backpack-LBPECO1000109/dp/B012NW1H1I,,,,
"Puma Unisex-Adult Big Cat Backpack, Fizzy Apple (9018404)",₹999,https://www.amazon.in/Puma-Unisex-Adult-Backpack-Fizzy-9018404/dp/B0BWF2BNBP,PUMA Big Cat Laptop Backpack,,"Product description    
 PUMA Big Cat Laptop Backpack",Brand: Puma
"House of Quirk Clear Toiletry Bag, Wash Make Up Bag PVC Waterproof Zippered Cosmetic Bag, Portable Carry Pouch for Women Men (Set of 3 Bag Black)",₹475,https://www.amazon.in/House-Quirk-Toiletry-Waterproof-Zippered/dp/B09G364GX5,,,,
"The Deal Men's 15.6 Inch Polyester Casual Laptop Backpack, Travel Computer Bag Water Resistant College Work School Bag (Blue)",₹399,https://www.amazon.in/Deal-Polyester-Backpack-Computer-Resistant/dp/B08RC39B71,,,,
BAG CORNER Travel Woman and Clothing Duffel Bag (Ten),₹799,https://www.amazon.in/BAG-CORNER-Travel-Clothing-Duffel/dp/B0B6VNJ3YG,,,,
"YASH Bag for Boys and Girls Blue Color, 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag","₹29,499",https://www.amazon.in/Casual-Waterproof-Laptop-Backpack-College/dp/B0C3XG81XS,,,,
"F Gear Fortune Navy Blue, Red 27 Liters Laptop Backpack (2700)",₹884,https://www.amazon.in/F-Gear-Fortune-Backpack-Navy-Blue/dp/B07B7K7212,,,,
ADISA 32L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Navy),₹599,https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BVRJYD9Q,,,,
Skybags Unisex Grey Jacqard 34L Laptop Bags,"₹1,149",https://www.amazon.in/Skybags-Unisex-Grey-Jacqard-Laptop/dp/B09ZV9SLBJ,,,,
Lino Perros Women Handbag,"₹1,303",https://www.amazon.in/Lino-Perros-Womens-Handbag-Black/dp/B07L4PQJ42,,,,
"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,600",https://www.amazon.in/uppercase-Backpack-2300EBP1-repellent-sustainable/dp/B0B69M182Q,Handcrafted with care and made up of premium quality robust material,,,Visit the uppercase Store
"MosQuick® Clear large Drawstring Bags Clear Plastic Travel Bags, Travel Garments Organizing Storage Plastic Bags ,Shoe bags , Stationery Bag,multipurpose bag - Translucent",₹294,https://www.amazon.in/MosQuick%C2%AE-Drawstring-Organizing-Stationery-multipurpose/dp/B09SB42QFQ,,,,
Tabelito® VOLT Casual waterproof Laptop Backpack/Office bag/School bag/College bag/Business bag/Unisex bag Travel bag Compatible with 15.6 inch Laptop 30L Bag for Men and Women - GREY,₹599,https://www.amazon.in/Tabelito%C2%AE-VOLT-waterproof-Backpack-Compatible/dp/B0BML7Q3J1,,,,
URBAN WOLF 30L Casual Dual Compartment Water Resistant Laptop Backpack Unisex Bags for Office/Travel/Business/College/School (Black),₹719,https://www.amazon.in/Business-Casual-Compartment-Resistant-Backpack/dp/B08N6HSJJ5,,,,
"Frantic Velvet Kids Soft Cartoon Animal Travelling School Bag Soft Plush Backpacks Baby Girls Boys for 2 to 5 Years Baby/Boys/Girls Nursery, Picnic,Preschool",₹279,https://www.amazon.in/Frantic-Soft-Elephant-Velvet-Plush/dp/B07P9JFYZ5,,,,
Wooum Sling Cross Body Bag/One Side Bag/Shoulder Bag/Office Business Messenger Bag/Money Bag for Men and Women - Water Resisitance,₹328,https://www.amazon.in/Wooum-Resisitance-Shoulder-Business-Messenger/dp/B0993Q72WD,,,,
"Foldable Travel Duffel Bag,Sport Totes,Shoulder Shopping Bag,Luggage Bag,2 Pack (Pink+Blue)",₹399,https://www.amazon.in/Foldable-Travel-Shoulder-Shopping-Luggage/dp/B07VCRL9H3,,,,
"Genie Glitter Backpack for Women - 3 compartments, Laptop Bags for Girls, Stylish and Trendy College Backpacks for Girls, Water Resistant and Lightweight Bags for Office and Travelling Purpose.","₹1,199",https://www.amazon.in/Genie-Glitter-Backpack-Women-compartments/dp/B097JHQH13,,,,
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹749,https://www.amazon.in/Half-Moon-Resistant-Backpack-Compartment/dp/B0BJ32LQ6X,,,,
Gear CarryOn 16L Foldable Water Resistant School Bag//Backpack/College Bag for Men/Women - Blue Black,₹189,https://www.amazon.in/GEAR-Black-Blue-Backpack-years/dp/B019HA8AYG,,,,
"Lenovo 15.6"" (39.62cm) Slim Everyday Backpack, Made in India, Compact, Water-resistant, Organized storage:Laptop sleeve,tablet pocket,front workstation,2-side pockets,Padded adjustable shoulder straps",₹649,https://www.amazon.in/Lenovo-15-6-Inches-Everyday-Backpack/dp/B08R7RPVJF,,,,
ADISA 32L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Grey),₹599,https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPVLXD53,,,,
"Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L, Charcoal black",₹598,https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B085S444JV,"30L Capacity: The Backpack has a padded laptop compartment that can fit 15.6 inch laptop. It can also accommodate essentials such as a Lunch box, Charger, Tablet, Books, Power Bank, Wallet, and Sunglass.    Multi-Level Organizer: The backpack has a front zipper pocket for the ID card, Sanitizer, House keys, Pen. First compartment with pockets for the earphones, pens, notebook, Fitness Band. Spacious second compartment for all your electronics. Compatible Laptop Size 16 inch    Ergonomic Design: Thick cushioning around the shoulders and on the back panel makes the backpack super light and comfortable on the move. “S” Shaped shoulder strap distribute the weight of the backpack across your upper body.    Made In India: Wesley Business Casual Backpack is fully manufactured in India and pass through stringent quality tests and checks    1 Year Warranty: The Wesley Business casual backpack comes with 1 year of warranty    Water Resistant Material: Advanced IPX4 coating on the material ensures resistance to water entering from any direction.    
› See more product details",,"Wesley Milestone 2.0 Casual Waterproof Laptop Backpack Information
      Technical Details         Brand  
                ‎Wesley     Manufacturer  
                ‎Wesley, Longani Trading Company, F-82, Sector-1, Bawana Industrial Area, Delhi-110039     Model  
                ‎MII-007     Model Name  
                ‎Milestone 2.0     Product Dimensions  
                ‎31.8 x 17.8 x 45.7 cm; 480 Grams     Item model number  
                ‎MII-007     Special Features  
                ‎Laptop Compartment, Waterproof, Lightweight, Ergonomic Design, Padded Strap     Mounting Hardware  
                ‎Backpack     Number of items  
                ‎1     Batteries Required  
                ‎No     Material  
                ‎Canvas     Manufacturer  
                ‎Wesley     Country of Origin  
                ‎India     Item Weight  
                ‎480 g               Additional Information     ASIN   B085S444JV    Customer Reviews  

 
   4.3  4.3 out of 5 stars    
    10,947 ratings   


 4.3 out of 5 stars     Best Sellers Rank    #414 in Electronics (See Top 100 in Electronics)  #8 in Laptop Backpacks       Date First Available   15 August 2020     Packer   Longani Trading Company, F-82, Sector-1, Bawana Industrial Area, Delhi-110039     Item Dimensions LxWxH   31.8 x 17.8 x 45.7 Centimeters     Net Quantity   1 Piece     Generic Name   Laptop Backpack            Feedback                                               

 Would you like to   tell us about a lower price?
                
 
 







Wesley Milestone 2.0 Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack (Dimensions:13x18 inches) (Compatible with 39.62cm(15.6inch laptop) 30 L, Charcoal black
Share: 





Found a lower price? Let us know.
Where did you see a lower price?









Website (Online)








URL:





Price incl. VAT:
                                                    (INR)
                                                





Shipping cost:
                                                    (INR)
                                                





Date of the price:







01
02
03
04
05
06
07
08
09
10
11
12














                                                            /
                                                        





01
02
03
04
05
06
07
08
09
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31














                                                            /
                                                        
































Store (Offline)








Store name:







Town/City:





State:



Please select province




Please select province







Price incl. VAT:
                                                    (INR)
                                                





Date of the price:






01
02
03
04
05
06
07
08
09
10
11
12














                                                        /
                                                    





01
02
03
04
05
06
07
08
09
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31














                                                        /
                                                    






























                        Please sign in to provide feedback. 








Submit Feedback",Brand: Wesley
Gear Classic 20L Faux Leather Water Resistant Anti Theft Laptop Bag/Backpack for Men/Women-Brown,₹988,https://www.amazon.in/Gear-Classic-Leather-Backpack-LBPCLSLTH0201/dp/B07G4F6XFH,,,,
"Safari Flash Casual Backpack, 26 ltr Water Resistant Travel Bags| Weight Polyester Bagpack for Men and Women, Spacious Shoulder Bag for College, Office, Travelling and Camping",₹799,https://www.amazon.in/Safari-Backpack-Resistant-Polyester-Travelling/dp/B09B26VHXV,,,,
Half Moon Large 37L Laptop Bag Backpack for menं Women Boys and Girls Luggage Travel Bags with 17.3 inches Laptop Compartment & Rain Cover,₹749,https://www.amazon.in/Half-Moon-Backpack-Luggage-Compartment/dp/B09VCLZ3K4,,,,
Lavie Sport Lino Large Size 63 cms Wheel Duffle Bag for Travel | Travel Bag with Trolley,"₹1,199",https://www.amazon.in/Lavie-Sport-Duffle-Luggage-Trolley/dp/B097RJ22Q3,,,,
Wesley Milestone 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack,₹497,https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07PLKV6D1,,,,
"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Black, L (QUILL19CBBLK)",₹849,https://www.amazon.in/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B25Z8M2,,,,
"Safari Quill Laptop Backpack 26 Ltrs Water Resistant Fabric - Blue, L (QUILL19CBBLU)",₹849,https://www.amazon.in/Safari-Laptop-Backpack-Resistant-Fabric/dp/B09B28TKLG,"Safari Quill is a 26 Litres, 2 compartment laptop backpack perfect for daily usage. It has a dedicated tech safe laptop sleeve that can hold upto 17 inch laptop or any smaller ones easily. The laptop sleeve is also fully padded from the bottom protecting your device from any shock or damage. This backpack is especially designed for todays fast paced world, where everything should be compact and lightweight. This backpack is perfect for everyday usage such as college, school, tuitions, or short holiday trips. The front pocket is designed to keep your essentials organized and side mesh pockets are perfect for storing your water bottle and umberella. Made of high grade water resistant polyester fabric, this backpack will last you several trips.",,"Product description    
 Safari Quill is a 26 Litres, 2 compartment laptop backpack perfect for daily usage. It has a dedicated tech safe laptop sleeve that can hold upto 17 inch laptop or any smaller ones easily. The laptop sleeve is also fully padded from the bottom protecting your device from any shock or damage. This backpack is especially designed for todays fast paced world, where everything should be compact and lightweight. This backpack is perfect for everyday usage such as college, school, tuitions, or short holiday trips. The front pocket is designed to keep your essentials organized and side mesh pockets are perfect for storing your water bottle and umberella. Made of high grade water resistant polyester fabric, this backpack will last you several trips.",Visit the Safari Store
"POLESTAR Vintage 15.6 inch 32 LTR Casual Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Backpack, Water Resistant and Light Weight, 1 year Warranty",₹549,https://www.amazon.in/POLESTAR-Vintage-Laptop-Backpack-bagpack/dp/B081GSQ9D9,,,,
"Wesley Unisex Milestone Casual Waterproof Laptop Office School College Business Travel Backpack 25 L (Dimensions: 12.5x18 inches) (Compatible with 15.6 inch laptops), Navy Blue",₹425,https://www.amazon.in/Wesley-Milestone-Waterproof-Backpack-Business/dp/B07K8KLB3P,,,,
ADISA Light Weight Laptop Backpack 32 Ltrs,₹499,https://www.amazon.in/ADISA-BP005-Weight-Casual-Backpack/dp/B07F3X45WZ,"Adjustable Shoulder Handles / Two Bottle holders / Padded Handle / Reflector Logo    Dimensions : LxWxH- 31 x 18 x 47 cms    Laptop : 15.6 inches and below (Bigger than 15.6 not recommended)    No. of Compartments : 3 with full padding    NOT INCLUDED : NO RAIN COVER, Laptop, Headphones & Cable (Images only for display)",,,Visit the ADISA Store
TRAWOC 80L Travel Backpack for Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack HK007 (PARENT) 1 Year Warranty,"₹2,332",https://www.amazon.in/TRAWOC-Backpack-Trekking-Rucksack-Warranty/dp/B0847PGZZM,,,,
"Bennett 15.6 inch Laptop Bag Men/Women, 25 L Water Resistant School/College Backpack with Padded Laptop Compartment for Apple/Dell/Lenovo/Asus/Hp/Mi/MacBook/Ultrabook/Thinkpad/Ideapad (Blue)",₹512,https://www.amazon.in/Bennett-15-6-inch-Repellent-Backpack-ben_cas_blue/dp/B09WZKB54G,,,,
"Palay Waist Bag For Unisex With Adjustable Strap, Waterproof Fanny Pack Stylish Chest Bag Bum Bag With 4-Zipper Pockets For Travel Party Festival Running Hiking",₹584,https://www.amazon.in/PALAY%C2%AE-Shoulder-4-Zipper-Pockets-Adjustable/dp/B08SWGFBNT,,,,
motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue),"₹1,549",https://www.amazon.in/Motherly-Diaper-Bags-Travel-Basic/dp/B07PKQ3WJZ,"Capacity: 19 liters, Weight: 566gm<br> <br>    What’s new: Well-researched, upgraded fabric and hardware (zippers, rivets, gauge buttons) which is exclusively used to save you those extra bucks while maintaining the highest quality standards!! Light-weighted. Won’t add bulk and yet durable to sustain heavy weight.KEEP HOT WATER OR MILK WARM - Warm time of hot water or milk stored in the milk bottle pockets is 2 hours.<br> <br>    Pattern Name: Solid; Lining Description: Polyurethane; Age Range Description: Adult <br>    
› See more product details",,"Product information 
      Technical Details         Target gender  
                ‎Unisex     Material  
                ‎Waterproof Oxford Fabric     Additional product features  
                ‎Lightweight , Adjustable , Water proof , Bottle Holder , Anti theft , Cell Phone Holder     Number of items  
                ‎1     Style  
                ‎backpacks     Product Dimensions  
                ‎21 x 27 x 42 cm; 700 Grams     Manufacturer recommended age  
                ‎0 months and up     Manufacturer  
                ‎Motherly     Country of Origin  
                ‎India     Item Weight  
                ‎700 g               Additional Information     ASIN   B07PKQ3WJZ    Customer Reviews  

 
   4.5  4.5 out of 5 stars    
    2,485 ratings   


 4.5 out of 5 stars     Best Sellers Rank    #735 in Baby Products (See Top 100 in Baby Products)  #141 in Diaper Needs  #314 in Bags & Backpacks       Date First Available   19 November 2019     Manufacturer   Motherly     Item Dimensions LxWxH   21 x 27 x 42 Centimeters            Feedback                                               

 Would you like to   tell us about a lower price?
                
 
 







motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue)
Share: 





Found a lower price? Let us know.
Where did you see a lower price?









Website (Online)








URL:





Price incl. VAT:
                                                    (INR)
                                                





Shipping cost:
                                                    (INR)
                                                





Date of the price:







01
02
03
04
05
06
07
08
09
10
11
12














                                                            /
                                                        





01
02
03
04
05
06
07
08
09
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31














                                                            /
                                                        
































Store (Offline)








Store name:







Town/City:





State:



Please select province




Please select province







Price incl. VAT:
                                                    (INR)
                                                





Date of the price:






01
02
03
04
05
06
07
08
09
10
11
12














                                                        /
                                                    





01
02
03
04
05
06
07
08
09
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31














                                                        /
                                                    






























                        Please sign in to provide feedback. 








Submit Feedback",Visit the motherly Store
Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Black),₹549,https://www.amazon.in/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW,,,,
"Safari 48 Cms Black Formal/Office/Laptop Backpack With Anti-Theft, Lock, Usb And Rfid (Vault19Cbblk)",₹997,https://www.amazon.in/Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N,,,,
LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack…,₹598,https://www.amazon.in/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BS6YGKMC,,,,
Gear Moderneco5 21L Water Resistant School Bag/Backpack/College Bag For Men/Women - Navyblue,₹379,https://www.amazon.in/Gear-Ltrs-Casual-Backpack-MDBKPECO50504/dp/B0757K36YV,,,,
DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Nevy Blue,₹339,https://www.amazon.in/DZert-Girls-Polyester-White-Backpack/dp/B07H1BPCGQ,,,,
Gear DOUBLE DECKER 31L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women (Black),"₹1,482",https://www.amazon.in/Gear-DOUBLE-DECKER-Resistant-Backpack/dp/B0BTJ3WTMV,,,,
"GENIE Miami Casual Backpacks for Women, 14 inch, Stylish and Trendy College backpacks for girls, Water Resistant and Lightweight Mini Bags Latest collection (Rose)",₹749,https://www.amazon.in/Genie-Miami-litres-Casual-Backpack/dp/B07SRGQ2R4,,,,
"Safari Seek 32 Ltrs Overnighter Travel Laptop Backpack (Black), Water Resistant Spacious Bag for Travelling and Camping, All-Purpose Bag for Business & Leisure","₹1,949",https://www.amazon.in/Safari-Overnighter-Resistant-Travelling-All-Purpose/dp/B097JMR4M6,"Seek 32L is a compact offering from Safari's overnighter laptop backpack ranges. Equipped with a unique offering of luggage-like opening (or book opening), this bag is perfect to meet ALL your travel needs - Work or Adventure Leisure! Made out of water-resistant fabric & front panel design, it serves as a highly elegant look. On the inside, cross packing straps are provided to help organise your packing. With a 17"" laptop and a tablet compatibility compartment Seek 32 has a total capacity of 32 liters, provided with compression straps and breathable back mesh that prevents the back of the backpack from overheating. Go ahead and add this friendly Seek overnighter backpack to your travel collection, whether it be for a short business trip or a weekend getaway!",,"Product description    
 Seek 32L is a compact offering from Safari's overnighter laptop backpack ranges. Equipped with a unique offering of luggage-like opening (or book opening), this bag is perfect to meet ALL your travel needs - Work or Adventure Leisure! Made out of water-resistant fabric & front panel design, it serves as a highly elegant look. On the inside, cross packing straps are provided to help organise your packing. With a 17"" laptop and a tablet compatibility compartment Seek 32 has a total capacity of 32 liters, provided with compression straps and breathable back mesh that prevents the back of the backpack from overheating. Go ahead and add this friendly Seek overnighter backpack to your travel collection, whether it be for a short business trip or a weekend getaway!",Visit the Safari Store
ASTRID Round Textured Sling Bag For Girls With Zip,₹429,https://www.amazon.in/ASTRID-Round-Textured-Magical-Maroon/dp/B09DCTPZ2Q,,,,
Lavie Sport Charge 36 litres Backpack with Laptop Sleeve | School College Bag for Boys & Girls,₹839,https://www.amazon.in/Lavie-Sport-Casual-Backpack-Charge/dp/B083KW31YD,"Care Instructions: Do not expose to extreme heat    The CHARGE School backpack from Lavie Sport is a unique backpack built with water proof harlequin twill polyester fabric, premium interior lining for added strength and reliable performance    CHARGE backpack offers dedicated laptop sleeve, front pocket & multi-purpose organizer, 3 spaciuos zippered compartments & external pockets for bottle, umbrella etc for storage    It features padded back support for comfort and adjustable shoulder straps that helps to distribute the pack weight    External Dimension: 33 x 21 x 49 cm (LxWxH), Capacity – 36 litres.    Manufacturer warranty - 12 months",,,Visit the Lavie Sport Store
