Product Name,Product Price,Product URL,Description,ASIN,Product Description,Manufacturer
Bennett™ Mystic Unisex Adult Men's Laptop Bag 15.6 inch Side Shoulder Briefcase Satchel Messenger Business Bags for Men & Women Front Pocket for Laptop Accessories - Black (6 Month Warranty),₹512,https://www.amazon.in/BennettTM-Shoulder-Messenger-Repellent-Charcoal/dp/B09CV24TMK,"PREMIUM QUALITY MATERIAL: This laptop computer briefcase is made of high-quality water repellent fabric, and well-made of foam pad inside. The laptop briefcase equipped with a removable shoulder strap and a soft carry handle, you can easily switch the carry way you want.    LIGHTWEIGHT AND MULTIFUNCTIONAL: It provide a removable shoulder strap, can be use as shoulder bag or handbag base on your need; top handle strap, and comes with adjustable strap with. It will be a good partner for your daily use or business trip.    EXCELLENT DETAILS: The laptop bag with exquisite zippers, durable hook of strap and soft handle, which make it more comfortable to carry and use. Ensure a secure and long-lasting usage everyday as office work bag, travel laptop briefcase, business laptop case, college laptop bag.    DIMENSION: External: 16 x 12 x 3 inch; Dimension: 16.5 x 11.5 x 2.5 inch. Suitable for 14-15.6 inch: Dell, Acer, ASUS, Samsung, HP and other brand laptops.(Please allow a little size different because of manual measurement). Great gifts choice for birthday, work anniversary.    BENNETT Warranty: Exchange within (6 months) if you don't like. If any problems, please do not hesitate to contact us. We will provide the best solution for you.    
› See more product details",,"Bennett™ Mystic Unisex Adult Men's Laptop Bag Information
      Technical Details         Brand  
                ‎Bennett     Manufacturer  
                ‎Texcoco Enterprices, 9958166528, ?Texcoco Enterprices, 9958166528     Model  
                ‎BEN-BC-BLACK     Model Name  
                ‎‎BEN-BC-BLACK     Product Dimensions  
                ‎29 x 39 x 2 cm; 449 Grams     Item model number  
                ‎BEN-BC-BLACK     Compatible Devices  
                ‎laptop     Special Features  
                ‎Laptop Compart     Mounting Hardware  
                ‎Messenger Bag     Number of items  
                ‎1     Batteries Included  
                ‎No     Batteries Required  
                ‎No     Material  
                ‎Nylon     Manufacturer  
                ‎Texcoco Enterprices, 9958166528     Country of Origin  
                ‎India     Item Weight  
                ‎449 g               Additional Information     ASIN   B09CV24TMK    Customer Reviews  

 
   4.0  4.0 out of 5 stars    
    5,751 ratings   


 4.0 out of 5 stars     Best Sellers Rank    #1,221 in Electronics (See Top 100 in Electronics)  #2 in Laptop Messenger & Shoulder Bags       Date First Available   17 August 2021     Packer   ?Texcoco Enterprices, 9958166528     Importer   ?Texcoco Enterprices, 9958166528     Item Dimensions LxWxH   29 x 39 x 2 Centimeters     Net Quantity   1 count     Generic Name   Laptop Bag            Feedback                                               

 Would you like to   tell us about a lower price?
                
 
 







Bennett™ Mystic Unisex Adult Men's Laptop Bag 15.6 inch Side Shoulder Briefcase Satchel Messenger Business Bags for Men & Women Front Pocket for Laptop Accessories - Black (6 Month Warranty)
Share: 





Found a lower price? Let us know.
Where did you see a lower price?









Website (Online)








URL:





Price incl. VAT:
                                                    (INR)
                                                





Shipping cost:
                                                    (INR)
                                                





Date of the price:







01
02
03
04
05
06
07
08
09
10
11
12














                                                            /
                                                        





01
02
03
04
05
06
07
08
09
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31














                                                            /
                                                        
































Store (Offline)








Store name:







Town/City:





State:



Please select province




Please select province







Price incl. VAT:
                                                    (INR)
                                                





Date of the price:






01
02
03
04
05
06
07
08
09
10
11
12














                                                        /
                                                    





01
02
03
04
05
06
07
08
09
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31














                                                        /
                                                    






























                        Please sign in to provide feedback. 








Submit Feedback",Visit the Bennett Store
"Walkent Waterproof 15.6 inch Laptop Bag 39L (Model Identity, Black) 180° Openable, Anti-Theft, External USB, Expandable for Office, Home, College, Men Women","₹2,990",https://www.amazon.in/WALKENT-Waterproof-Identity-Anti-Theft-Expandable/dp/B0B65SCVRX,,,,
ADISA Women's Girls Party Sling Bag Crossbody,₹399,https://www.amazon.in/ADISA-Womens-Girls-Party-Crossbody/dp/B0B2WBJ2H8,,,,
"Safari Spartan 21 Ltrs Water Resistant Backpack - Blue, S (SPARTAN19CBBLU)",₹599,https://www.amazon.in/Safari-Spartan-Water-Resistant-Backpack/dp/B09B26MB5M,,,,
Half Moon 30L Water Resistant 15.6 inch Laptop Bag/Backpack for Men | School Bag for Boys Girls | Office Bag pack for Men/Office Back Packed for Women with Padded Laptop Compartment,₹499,https://www.amazon.in/Half-Moon-Laptop-Backpack-Polyester/dp/B09CMS3K2S,,,,
"Bennett Casual Laptop Bag school bags for boys girls 15.6-inch, 25 LTR Office & College bags for mens Water Repellent Backpack for Men & Women (GREY)",₹512,https://www.amazon.in/Bennett-15-6-inch-College-Repellent-Backpack/dp/B09WZKHSDR,,,,
DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Blue White,₹299,https://www.amazon.in/DZert-School-Polyester-Backpack-White/dp/B07GXYHFCY,,,,
"Mi Step Out 12 L Mini Backpack (Small Size, Red, Water Repellant)",₹369,https://www.amazon.in/Step-Backpack-Small-Water-Repellant/dp/B088XG77KN,"Made of multi-coated 600D polyester Material ; Water Repellent    Dimension: 38cm x 26cm x 14cm (LxWxH); Weight : 200 grams; Capacity: 12liters    Small Size backpack; Laptop Compatibility: No    This backpack comes with 2 zipper pockets that can house a notebook, gym gear, travel essentials and more    With contra zippers and adjustable straps this light weight backpack is the ideal companion while at the airport or hitting the gym or exploring new city or using it as a carrier for books    6 months limited warranty    
› See more product details",,"Product information 
      Technical Details         Brand  
                ‎MI     Manufacturer  
                ‎Korrun India Pvt. Ltd, Plot No.25, P2(4&X), 1st Phase, Bidadi Industrial area, Bangalore-562109, Karnataka     Model  
                ‎25742     Product Dimensions  
                ‎38 x 26 x 14 cm; 200 Grams     Item model number  
                ‎25742     Special Features  
                ‎Water Resistent, Light Weight, Ergonomic Design, Adjustable     Mounting Hardware  
                ‎Backpack     Batteries Required  
                ‎No     Material  
                ‎Polyester     Manufacturer  
                ‎Korrun India Pvt. Ltd     Country of Origin  
                ‎India     Item Weight  
                ‎200 g               Additional Information     ASIN   B088XG77KN    Customer Reviews  

 
   4.1  4.1 out of 5 stars    
    9,008 ratings   


 4.1 out of 5 stars     Best Sellers Rank    #218 in Bags, Wallets and Luggage (See Top 100 in Bags, Wallets and Luggage)  #48 in Casual Daypacks  #68 in School Bags       Date First Available   20 May 2020     Item Dimensions LxWxH   38 x 26 x 14 Centimeters     Generic Name   Backpack            Feedback                                               

 Would you like to   tell us about a lower price?
                
 
 







Mi Step Out 12 L Mini Backpack (Small Size, Red, Water Repellant)
Share: 





Found a lower price? Let us know.
Where did you see a lower price?









Website (Online)








URL:





Price incl. VAT:
                                                    (INR)
                                                





Shipping cost:
                                                    (INR)
                                                





Date of the price:







01
02
03
04
05
06
07
08
09
10
11
12














                                                            /
                                                        





01
02
03
04
05
06
07
08
09
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31














                                                            /
                                                        
































Store (Offline)








Store name:







Town/City:





State:



Please select province




Please select province







Price incl. VAT:
                                                    (INR)
                                                





Date of the price:






01
02
03
04
05
06
07
08
09
10
11
12














                                                        /
                                                    





01
02
03
04
05
06
07
08
09
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31














                                                        /
                                                    






























                        Please sign in to provide feedback. 








Submit Feedback",Brand: MI
ADISA 15.6 inch Laptop Backpack Office Bag College Travel Back Pack 32 Ltrs (z-Teal),₹499,https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B09TPVD964,,,,
"POLESTAR Leader 34 L Bag for College, School, Office, Casual Multipurpose Backpack with 15.6"" Laptop Compartment, Water Resistant, Unisex Design, Stylish & Durable, 1 Year Warranty",₹599,https://www.amazon.in/POLESTAR-backpack-Backpack-College-Students/dp/B08X2KRL8B,,,,
ADISA 32L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Navy),₹599,https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BPTT2HZY,,,,
TRAWOC 80L Travel Backpack for Outdoor Sport Camp Hiking Trekking Bag Camping Rucksack HK007 (PARENT) 1 Year Warranty,"₹2,332",https://www.amazon.in/TRAWOC-Backpack-Trekking-Rucksack-Warranty/dp/B0847PGZZM,,,,
"Bennett 15.6 inch Laptop Bag Men/Women, 25 L Water Resistant School/College Backpack with Padded Laptop Compartment for Apple/Dell/Lenovo/Asus/Hp/Mi/MacBook/Ultrabook/Thinkpad/Ideapad (Blue)",₹512,https://www.amazon.in/Bennett-15-6-inch-Repellent-Backpack-ben_cas_blue/dp/B09WZKB54G,,,,
"Palay Waist Bag For Unisex With Adjustable Strap, Waterproof Fanny Pack Stylish Chest Bag Bum Bag With 4-Zipper Pockets For Travel Party Festival Running Hiking",₹584,https://www.amazon.in/PALAY%C2%AE-Shoulder-4-Zipper-Pockets-Adjustable/dp/B08SWGFBNT,,,,
motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue),"₹1,549",https://www.amazon.in/Motherly-Diaper-Bags-Travel-Basic/dp/B07PKQ3WJZ,"Capacity: 19 liters, Weight: 566gm<br> <br>    What’s new: Well-researched, upgraded fabric and hardware (zippers, rivets, gauge buttons) which is exclusively used to save you those extra bucks while maintaining the highest quality standards!! Light-weighted. Won’t add bulk and yet durable to sustain heavy weight.KEEP HOT WATER OR MILK WARM - Warm time of hot water or milk stored in the milk bottle pockets is 2 hours.<br> <br>    Pattern Name: Solid; Lining Description: Polyurethane; Age Range Description: Adult <br>    
› See more product details",,"Product information 
      Technical Details         Target gender  
                ‎Unisex     Material  
                ‎Waterproof Oxford Fabric     Additional product features  
                ‎Lightweight , Adjustable , Water proof , Bottle Holder , Anti theft , Cell Phone Holder     Number of items  
                ‎1     Style  
                ‎backpacks     Product Dimensions  
                ‎21 x 27 x 42 cm; 700 Grams     Manufacturer recommended age  
                ‎0 months and up     Manufacturer  
                ‎Motherly     Country of Origin  
                ‎India     Item Weight  
                ‎700 g               Additional Information     ASIN   B07PKQ3WJZ    Customer Reviews  

 
   4.5  4.5 out of 5 stars    
    2,485 ratings   


 4.5 out of 5 stars     Best Sellers Rank    #735 in Baby Products (See Top 100 in Baby Products)  #141 in Diaper Needs  #314 in Bags & Backpacks       Date First Available   19 November 2019     Manufacturer   Motherly     Item Dimensions LxWxH   21 x 27 x 42 Centimeters            Feedback                                               

 Would you like to   tell us about a lower price?
                
 
 







motherly Diaper Bags for Mom Travel Basic Edition (Navy Blue)
Share: 





Found a lower price? Let us know.
Where did you see a lower price?









Website (Online)








URL:





Price incl. VAT:
                                                    (INR)
                                                





Shipping cost:
                                                    (INR)
                                                





Date of the price:







01
02
03
04
05
06
07
08
09
10
11
12














                                                            /
                                                        





01
02
03
04
05
06
07
08
09
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31














                                                            /
                                                        
































Store (Offline)








Store name:







Town/City:





State:



Please select province




Please select province







Price incl. VAT:
                                                    (INR)
                                                





Date of the price:






01
02
03
04
05
06
07
08
09
10
11
12














                                                        /
                                                    





01
02
03
04
05
06
07
08
09
10
11
12
13
14
15
16
17
18
19
20
21
22
23
24
25
26
27
28
29
30
31














                                                        /
                                                    






























                        Please sign in to provide feedback. 








Submit Feedback",Visit the motherly Store
Martucci 15.6 inch 30 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Unisex Travel Backpack(Black),₹549,https://www.amazon.in/Martucci-Casual-Travelling-Laptop-Backpack/dp/B088B4P6ZW,,,,
"Safari 48 Cms Black Formal/Office/Laptop Backpack With Anti-Theft, Lock, Usb And Rfid (Vault19Cbblk)",₹997,https://www.amazon.in/Safari-Formal-Backpack-Anti-Theft-VAULT19CBBLK/dp/B07XSTR69N,,,,
LOOKMUSTER Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag/Business Bag/Travel Backpack…,₹598,https://www.amazon.in/LOOKMUSTER-Waterproof-Backpack-College-Business/dp/B0BS6YGKMC,,,,
Gear Moderneco5 21L Water Resistant School Bag/Backpack/College Bag For Men/Women - Navyblue,₹379,https://www.amazon.in/Gear-Ltrs-Casual-Backpack-MDBKPECO50504/dp/B0757K36YV,,,,
DZert Clasy Laptop Bag College Bag for Boys Girls 21 L Nevy Blue,₹339,https://www.amazon.in/DZert-Girls-Polyester-White-Backpack/dp/B07H1BPCGQ,,,,
Gear DOUBLE DECKER 31L Water Resistant Laptop Bag/Backpack/Office Bag for Men/Women (Black),"₹1,482",https://www.amazon.in/Gear-DOUBLE-DECKER-Resistant-Backpack/dp/B0BTJ3WTMV,Each Gear Bag is born in our in-house design & prototyping studio & characterises a recognisable aesthetic & functionality,,"Product description    
 Each Gear Bag is born in our in-house design & prototyping studio & characterises a recognisable aesthetic & functionality",Visit the Gear Store
"GENIE Miami Casual Backpacks for Women, 14 inch, Stylish and Trendy College backpacks for girls, Water Resistant and Lightweight Mini Bags Latest collection (Rose)",₹749,https://www.amazon.in/Genie-Miami-litres-Casual-Backpack/dp/B07SRGQ2R4,,,,
"Safari Seek 32 Ltrs Overnighter Travel Laptop Backpack (Black), Water Resistant Spacious Bag for Travelling and Camping, All-Purpose Bag for Business & Leisure","₹1,949",https://www.amazon.in/Safari-Overnighter-Resistant-Travelling-All-Purpose/dp/B097JMR4M6,,,,
ASTRID Round Textured Sling Bag For Girls With Zip,₹429,https://www.amazon.in/ASTRID-Round-Textured-Magical-Maroon/dp/B09DCTPZ2Q,,,,
Lavie Sport Charge 36 litres Backpack with Laptop Sleeve | School College Bag for Boys & Girls,₹839,https://www.amazon.in/Lavie-Sport-Casual-Backpack-Charge/dp/B083KW31YD,,,,
Cosmus Vogue Casual Laptop Backpack with USB Charger Port 44cm 26 Litre Grey College Bag,"₹1,358",https://www.amazon.in/Cosmus-Casual-Backpack-Charger-College/dp/B08D7D21FV,,,,
COSMUS Darwin Navy Blue Laptop Backpack for (15.6 inch),"₹1,333",https://www.amazon.in/COSMUS-Polyester-Navy-Laptop-Backpack/dp/B01FVQLLU0,,,,
Gear ECO 1 Black Orange Red Laptop Backpack,₹759,https://www.amazon.in/Gear-Polyester-Laptop-Backpack-LBPECO1000109/dp/B012NW1H1I,,,,
"Puma Unisex-Adult Big Cat Backpack, Fizzy Apple (9018404)",₹999,https://www.amazon.in/Puma-Unisex-Adult-Backpack-Fizzy-9018404/dp/B0BWF2BNBP,,,,
"House of Quirk Clear Toiletry Bag, Wash Make Up Bag PVC Waterproof Zippered Cosmetic Bag, Portable Carry Pouch for Women Men (Set of 3 Bag Black)",₹475,https://www.amazon.in/House-Quirk-Toiletry-Waterproof-Zippered/dp/B09G364GX5,,,,
"The Deal Men's 15.6 Inch Polyester Casual Laptop Backpack, Travel Computer Bag Water Resistant College Work School Bag (Blue)",₹399,https://www.amazon.in/Deal-Polyester-Backpack-Computer-Resistant/dp/B08RC39B71,,,,
BAG CORNER Travel Woman and Clothing Duffel Bag (Ten),₹799,https://www.amazon.in/BAG-CORNER-Travel-Clothing-Duffel/dp/B0B6VNJ3YG,,,,
"YASH Bag for Boys and Girls Blue Color, 15.6 inch 25 L Casual Waterproof Laptop Backpack/Office Bag/School Bag/College Bag","₹29,499",https://www.amazon.in/Casual-Waterproof-Laptop-Backpack-College/dp/B0C3XG81XS,,,,
"F Gear Fortune Navy Blue, Red 27 Liters Laptop Backpack (2700)",₹884,https://www.amazon.in/F-Gear-Fortune-Backpack-Navy-Blue/dp/B07B7K7212,"Well if you are looking for a backpack which is sleek, fashionable and can also be used as a trekking bag your search ends here. fortune from f gear can be used either as an everyday backpack or a small sized trekking bag. it has one huge compartment with a laptop sleeve. this can be used for books, clothes or any bulky items. apart from this there is one more compartment and two big pockets with organizer. it has two bottle holders, two finger loops and chest straps for comfort wearing. dual loops for holding ice axes present. padded shoulder straps and padded back add to it. side compressor straps maintain the sleek look of a fully filled bag. you definitely will love using this bag. comes with the f gear promise of quality.",,"Product description    
 Well if you are looking for a backpack which is sleek, fashionable and can also be used as a trekking bag your search ends here. fortune from f gear can be used either as an everyday backpack or a small sized trekking bag. it has one huge compartment with a laptop sleeve. this can be used for books, clothes or any bulky items. apart from this there is one more compartment and two big pockets with organizer. it has two bottle holders, two finger loops and chest straps for comfort wearing. dual loops for holding ice axes present. padded shoulder straps and padded back add to it. side compressor straps maintain the sleek look of a fully filled bag. you definitely will love using this bag. comes with the f gear promise of quality.",Visit the F Gear Store
ADISA 32L Large Laptop Backpack Office Bag College Travel Back Pack with rain Cover (Navy),₹599,https://www.amazon.in/ADISA-Laptop-Backpack-Office-College/dp/B0BVRJYD9Q,,,,
Skybags Unisex Grey Jacqard 34L Laptop Bags,"₹1,149",https://www.amazon.in/Skybags-Unisex-Grey-Jacqard-Laptop/dp/B09ZV9SLBJ,,,,
Lino Perros Women Handbag,"₹1,303",https://www.amazon.in/Lino-Perros-Womens-Handbag-Black/dp/B07L4PQJ42,,,,
"uppercase Medium 17 Ltrs Vegan Leather (upto 14 inch) Laptop Backpack 2300EBP1 3x more water resistant sustainable bags with rain proof zippers for Men, Women, Boys and Girls, 750 Days warranty","₹1,600",https://www.amazon.in/uppercase-Backpack-2300EBP1-repellent-sustainable/dp/B0B69M182Q,,,,
"MosQuick® Clear large Drawstring Bags Clear Plastic Travel Bags, Travel Garments Organizing Storage Plastic Bags ,Shoe bags , Stationery Bag,multipurpose bag - Translucent",₹294,https://www.amazon.in/MosQuick%C2%AE-Drawstring-Organizing-Stationery-multipurpose/dp/B09SB42QFQ,"About this item    MULTIPLE USAGE: Drawstring plastic bag is designed in a way to be useful for many functions. Use it as drawstring shoe bag, clear gift bags for favors, traveling. Pack everything in clear plastic bags (packing toys, stationery, shoes, clothes, cosmetics) and keep it safely and comfortably!    PLASTIC TRAVEL BAGS: Travel shoe bags for packing are unprinted and feature impressive durability, so you can use clear drawstring bag as main means of storing for personal and business purposes.    HIGH QUALITY MATERIAL- The PE storage bags are made of high quality Chlorinated Polyethylene (CPE) sheet which is famed for its good features . the translucent feature helps us to easily view what is inside the bag    KEY FEATURES- Package Includes 2 Pcs Travel Plastic Bags , the quality drawstring plastic bags have flat edges with a 16"" height and 11"" width plus an extra 2"" bottom gusset.it has 2 cotton strings to pull and secure the bag and the contents.    CONVENIENT TO USE- Each drawstring bag comes with two flat satin drawstrings on both ends, making the bags open or close conveniently,and you can also be easy to carry your items in them with the strings.",,,
Tabelito® VOLT Casual waterproof Laptop Backpack/Office bag/School bag/College bag/Business bag/Unisex bag Travel bag Compatible with 15.6 inch Laptop 30L Bag for Men and Women - GREY,₹599,https://www.amazon.in/Tabelito%C2%AE-VOLT-waterproof-Backpack-Compatible/dp/B0BML7Q3J1,,,,
URBAN WOLF 30L Casual Dual Compartment Water Resistant Laptop Backpack Unisex Bags for Office/Travel/Business/College/School (Black),₹719,https://www.amazon.in/Business-Casual-Compartment-Resistant-Backpack/dp/B08N6HSJJ5,,,,
"Frantic Velvet Kids Soft Cartoon Animal Travelling School Bag Soft Plush Backpacks Baby Girls Boys for 2 to 5 Years Baby/Boys/Girls Nursery, Picnic,Preschool",₹279,https://www.amazon.in/Frantic-Soft-Elephant-Velvet-Plush/dp/B07P9JFYZ5,,,,
DAHSHA Stylish Nylon Sling Cross Body Travel Bag for Business Office Messenger One Side Shoulder Carry Handbag Bag For Men & Women (35X18x25 CM-grey),₹694,https://www.amazon.in/DAHSHA-Multipurpose-Travel-Duffel-13X7x11-inch/dp/B07GCLJTZF,,,,
